,base_market,quote_market,hedge_ratio,half_life
0,SNX-USD,XTZ-USD,3.1294981720609525,2.0
1,SNX-USD,ICP-USD,0.671783945721939,2.0
2,SNX-USD,ETC-USD,0.13828752340251033,2.0
3,SNX-USD,ZEC-USD,0.08452552212324227,1.0
4,SNX-USD,LINK-USD,0.3471141232658824,1.0
5,SNX-USD,MKR-USD,0.0018343698673940032,2.0
6,SNX-USD,ATOM-USD,0.3127147335462686,2.0
7,SNX-USD,BCH-USD,0.010658711929310383,2.0
8,SNX-USD,CELO-USD,4.987300536480563,1.0
9,SNX-USD,ENJ-USD,8.919443641080525,2.0
10,SNX-USD,RUNE-USD,1.3206471619656974,3.0
11,SNX-USD,FIL-USD,0.6548495019295136,2.0
12,SNX-USD,ZRX-USD,12.326780265231282,1.0
13,SNX-USD,TRX-USD,26.635257340933254,2.0
14,SNX-USD,YFI-USD,0.0003934250895884206,2.0
15,SNX-USD,COMP-USD,0.05368286783927774,2.0
16,SNX-USD,XLM-USD,17.296366853793195,2.0
17,SNX-USD,EOS-USD,3.701424045783895,2.0
18,SNX-USD,NEAR-USD,1.8831413805644406,2.0
19,SNX-USD,ALGO-USD,22.654202928469854,1.0
20,SNX-USD,XMR-USD,0.014844938410965104,2.0
21,SNX-USD,SUSHI-USD,3.5749853294739005,2.0
22,SNX-USD,ADA-USD,8.39631492924096,2.0
23,SNX-USD,UMA-USD,1.5481752286702959,2.0
24,SNX-USD,BTC-USD,8.139838139707051e-05,2.0
25,SNX-USD,DOT-USD,0.5077519075785727,2.0
26,SNX-USD,CRV-USD,4.907000739827835,2.0
27,SNX-USD,SOL-USD,0.11078973053694192,2.0
28,SNX-USD,DOGE-USD,33.85692374759403,2.0
29,SNX-USD,LTC-USD,0.033672912010799076,2.0
30,SNX-USD,AAVE-USD,0.03825130139540456,2.0
31,SNX-USD,UNI-USD,0.48943156424810674,1.0
32,SNX-USD,MATIC-USD,3.964272269792841,2.0
33,SNX-USD,1INCH-USD,8.804739532407382,1.0
34,SNX-USD,AVAX-USD,0.21948078137696286,2.0
35,SNX-USD,ETH-USD,0.0013034782806716557,2.0
36,XTZ-USD,DOT-USD,0.16224654203041847,5.0
37,ETC-USD,ATOM-USD,2.2610121124277596,19.0
38,ETC-USD,FIL-USD,4.735502104885186,5.0
39,ETC-USD,YFI-USD,0.0028454985007262353,6.0
40,ETC-USD,LTC-USD,0.24352771170116247,14.0
41,ETC-USD,ETH-USD,0.009426185961236084,6.0
42,ZEC-USD,ZRX-USD,145.76592265060802,19.0
43,ZEC-USD,TRX-USD,315.15942382448003,12.0
44,ZEC-USD,XMR-USD,0.17567587514102606,7.0
45,ZEC-USD,SUSHI-USD,42.29579163137093,20.0
46,ZEC-USD,BTC-USD,0.0009631649899710056,8.0
47,ATOM-USD,ALGO-USD,72.43174722812395,9.0
48,CELO-USD,FIL-USD,0.13130579367290948,6.0
49,CELO-USD,ZRX-USD,2.470221239024286,18.0
50,CELO-USD,ALGO-USD,4.541871059076481,9.0
51,CELO-USD,LTC-USD,0.006752495261602536,14.0
52,CELO-USD,AAVE-USD,0.007669723869352105,16.0
53,CELO-USD,1INCH-USD,1.7649301382487532,14.0
54,CELO-USD,ETH-USD,0.00026136569715944904,12.0
55,FIL-USD,ZRX-USD,18.80049239733666,13.0
56,FIL-USD,YFI-USD,0.000600593040634455,4.0
57,FIL-USD,ALGO-USD,34.56983636743919,6.0
58,FIL-USD,AAVE-USD,0.05837786551174229,7.0
59,FIL-USD,1INCH-USD,13.434088478613667,6.0
